Tsanas 4,1734,mesko ribojobo jan betenti bexon taxnanwe,diles que realicen una tarea
Tsanas 4,1735,bakebo jaskaakin yapa betenti wishakinwe,trayendo muchos dibujos sobre la preparación de mazamorra de pescado
Tsanas 4,1736,kirika oinbokin itan titan yoiyai ninkawana shinanbokin,mirando el libro  así como pensando sobre la explicación de la mamá
Tsanas 4,1737,senen akin  yoyo axon jakomaakin wishabo benxoaxon jato yoyo axonwe,"después de leer, corrige las palabras mal escritas, y luego vuélveles a leer."
Tsanas 4,1738,bakebo yoyo imawe ja tee akana yoiti,haz que los niños expliquen el trabajo que han realizado
Tsanas 4,1739,yapa beteni ikanai ribojo sikaxon jaskakin betenti min atipanakaman wishawe,"mirando el dibujo de la preparación de mazamorra de pescado, píntalo y luego escribe hasta donde puedas."
Tsanas 4,1740,toponti,contar
Tsanas 4,1741,jaweti iporin ixon toponti,contar cuántas carachamas hay
Tsanas 4,1742,axeamisnin jaskaaxon bakebo betan tee atibo yoiya,el profesor  explica a los niños  como deben realizar su tarea
Tsanas 4,1743,mesko bimi berobo tsinkixon axeti xobonko bewe,juntar  todas las  semillas de frutas y llevarlos a la escuela
Tsanas 4,1744,westiora tita betan yoyo iwe meranonxo jaskaaxon ipo bachi manpianti bakebo onamati kopi,coordina con una mamá para poder visitarla a su casa junto con los niños y poder ir a observar cómo se realiza el huevo revuelto de carachama
Tsanas 4,1745,bakebo torokinxon titan bakebo yoiyai ninkakinwe,escucha junto con los niños en forma de círculo la explicación de la mamá
Tsanas 4,1746,axeti xobonkoxon bakebo yokabo awe,en el aula hazles diferentes preguntas  a los niños
Tsanas 4,1747,¿jaweki noa titan yoiyai?,¿qué nos explica la mamá?
Tsanas 4,1748,¿jawetianki ipo bachi bikanai?,¿en qué época se recogen los huevos de carachama?
Tsanas 4,1749,¿jawekeskara jisarin ipo bachi?,¿cómo es el huevo de carachama?
Tsanas 4,1750,¿jawekeskaxonki ipo bachi pikanai?,¿cómo se come el huevo de carachama?
Tsanas 4,1751,¿ipo bachi manpiankinki jawekeskaxon ati iki?,¿cuál es la forma correcta de preparar el huevo revuelto de carachama?
Tsanas 4,1752,¿matonki ipo manpin tana iki?,¿ustedes ya probaron el huevo revuelto de carachama?
Tsanas 4,1753,¿manpianxonbichoki ipo bachi pikanai?,¿sólo se come el huevo haciéndolo revuelto?
Tsanas 4,1754,¿jaweti ipo bachiki topona pikota?,¿cuántos huevos de carachama han cogido?
Tsanas 4,1755,bakebo mesko bimi berobo menixon tsamanxonbo jato toponxon yoimawe,ordena a los niños que pongan en la mesa  la cantidad de semillas que han traído
Tsanas 4,1756,jati paketabo,haz que digan cuántas semillas han traído
Tsanas 4,1757,yapaki ika bewabo bewakinwe,canta con ellos una canción referida a los peces
Tsanas 4,1758,jan teeti kirika bakebo menixon jaskaakin tee atibo yoiwe,entrégales el cuaderno de trabajo y explícales cómo deben realizar la tarea
Tsanas 4,1759,ipo ribojanabo oinxon toponwe,contar la cantidad de dibujos de carachama
Tsanas 4,1760,¿jawetiki topona paketa?,¿cuántas salieron?
Tsanas 4,1761,jati paketa 5 pichaka toppnti wisha,salieron cinco carachamas al contar
Tsanas 4,1762,natanwe,escribe
Tsanas 4,1763,seneanxon bakebo toponkinwe ¿jawetirin ixon? westiora bakebo tanakin toponti yoiwe,"finalmente, cuenta con los niños: ¿cuántas salieron al contar? prueba a  un niño para que cuente."
Tsanas 4,1764,ipo ribojanabo oinxon toponwe,haz que cuente viendo del libro  la cantidad de carachamas
Tsanas 4,1765,¿jawetiki topona paketa?,¿cuántas carachamas contó?
Tsanas 4,1766,jati paketa 5 pichaka toponti wisha natanwe,escribe la cantidad que ha contado
Tsanas 4,1767,mesko jawekiati axon jawekiatibo,diferentes alimentos para alimentarse
Tsanas 4,1768,axeamisnin jaskaaxon bakebo betan tee atibo yoiya,el profesor explica cómo se debe realizar la tarea
Tsanas 4,1769,mesko akin yapa yoa aka kirikain ribojanxon yamaketian joto xatexon axeti xobonko bewe,"si en tu libro no hay sobre la preparación de  la comida, busca en otros libros, recórtalos  y llévalos al aula."
Tsanas 4,1770,"jeman bakebo pikokinxon westiora toro jato imaxon jaskati tsiniti jato yoiwe: torokinxon bakebo yakakinxon axeamisn jato napon chankatai paranta pei pirotaya, westiora bake meniwe, matora ea oinyabi iti jake akin, nato pirotaran en wetsa bakekibires potai jaara ja baken bixon westiora piti yoa aka jato yoiti jake, iti atipanke (beten) jainxon ea pirota meniribai, jaska jaskabainai jatibi bakebaon yoiyaikaman, jawerato bakeki basiai itan shinanbenotai jaara jato napon niax yapa jisati nonoti jake",saca a los niños fuera del aula y haz que se formen en círculo y diles que en qué consiste el juego :
Tsanas 4,1771,axeti xobonko iwexon mesko yokabo bakebo awe,retorna con los niños al aula y haz  diferentes  preguntas
Tsanas 4,1772,¿jawekeska akin yapa yoa akaboki min ninkata?,¿de cuántas formas de  preparar la comida a base de pescado has escuchado?
Tsanas 4,1773,¿jawekeskakin yoa axonki min xobonkoxon piai?,¿de qué forma lo prepares y lo comes en tu casa?
Tsanas 4,1774,¿jawe yoa akaboribiki maton onana?,¿con qué otras carnes también se puede preparar la comida?
Tsanas 4,1775,¿jawekeskaki yoa akaki min pitin ken iki?,¿cuál es tu plato favorito y hecho a base de qué?
Tsanas 4,1776,¿wetsa jemankoboki jawekeskakin yoa axonbo pikanai?,¿en otros lugares cómo se preparan?
Tsanas 4,1777,mibe raenanai westiora bake ainbo itan bake benbon jane wishaxon yokawe,pregúntales a tu amiga y a tu amigo
Tsanas 4,1778,¿jawerato jawekiatiki min kenshaman iki?,¿cuáles son sus comidas favoritas?
Tsanas 4,1779,¿mishkin,¿patarashca de pescado
Tsanas 4,1780,beten iamax kawa?,mazamorra de pescado  o miel de papaya?
Tsanas 4,1781,jaweratorin min,di cuál es tu favorito
Tsanas 4,1782,"kenshaman iki yoiwe, jainxon westiora sere ja chitemeran wishawe",escribe luego dentro del cuaderno de trabajo.
Tsanas 4,1783,seneanxon jaskara tee akabo yoimawe,finalmente haz que digan cómo han realizado la tarea
Tsanas 4,1784,"¿jawekeskakin piti yoa akaboki min onana?: mibe raenanai westiora bake ainbo itan bake benbo yokawe neskaakin: mishkin iamax betenki min ken iki, jainxon westiora sere ja chitemeran wishawe",¿cuántos tipos de preparación de comida tú conoces? pregúntale a tu amiga y a tu amigo de esta manera:
Tsanas 4,1785,"ea riki joshinax panshin joshintanishaman, ochokeaxbi inin poatai, kokoa batashaman, kikin jene, xakixon xeatiribi","yo cuando maduro soy rojo amarillo rojizo y de lejos huelen mi aroma, cuando me comen soy dulce, bien jugoso, también me pueden rallar y toma."
Tsanas 4,1786,¿tsoarin ea?,¿quién soy yo?
Tsanas 4,1787,"eariki mai chicokeax aniai, mexaxon biti, joaxon, xoixon, xeatiaxonribira ea jawekiakanai, nokon yorariki mai jisa, raston itan wirishriki nokon tapon","yo he crecido debajo de la tierra, me sacan arrancando, me sancochan, me asan, también me toman, mi cuerpo se parece al color de la tierra, mi raíz es gruesa o, si no, delgada también."
Tsanas 4,1788,eariki toro,yo soy redondo
Tsanas 4,1789,nokon yora riki joxon sionya,mi cuerpo tiene rayas blancas
Tsanas 4,1790,nokon naporiki joshin,mi barriga roja
Tsanas 4,1791,bero pancha,mis ojos hundidos
Tsanas 4,1792,kikin bata itan jeneshaman,soy bien dulce y jugoso
Tsanas 4,1793,ea riki yoraya,yo tengo el cuerpo amarillo
Tsanas 4,1794,xaka panshin chopa saweya yamekiritibi titan xeati akai,cada mañana la mamá me prepara en chapo
Tsanas 4,1795,kikin bata tsonbi rotitima,soy tan dulce que nadie se resiste a mí
Tsanas 4,1796,shinanxon biti,adivinando
Tsanas 4,1797,axeamisnin jaskaaxon bakebo betan tee atibo yoiya,el profesor les explica a los alumnos cómo deben realizar la tarea
Tsanas 4,1798,westiora sintan axeti xobonko bewe,lleva una canastilla al aula
Tsanas 4,1799,yamaketian minbi kirika katoxon sintanxon metsakin axon bewe,si no la tienes a la mano tú mismo prepara bonito una canastilla con la cartulina y tráela
Tsanas 4,1800,"bakebo jeman pikokinxon westiora jiwi naman yakakinwe, jainxon ja sitanmeran naranxa, boexeti itan rapis napowe, jainxon neskaakin yokawe: nato sintan chichomeran  jawe jawekibo iki matoki onankasai ixon: jainxon neskaakin yoiwe jawen rebo riki kensho, janra non wishai ¿jawemein iki ja? shinaxon yoiwe","sal con los niños al patio y siéntate con los niños debajo del árbol, luego dentro de la canastilla pon  naranja, peine y lápiz, luego pregúntales de esta manera: ¿quieren saber qué cosas hay dentro de esta canastilla? luego háblales de esta manera: su punta es filuda, con eso escribimos ¿qué será? piénsalo y responde."
Tsanas 4,1801,"jainxon wetsaribi jato yoiyai jawen yorariki panshin, xokaxon kokoti, kikin bata ¿jawemein iki? bakebaon shinanxon yoiti jake","luego les  dice: su cuerpo es amarillo, se pela y se come, es bien dulce, ¿qué será? los niños  deben pensar y responder la pregunta."
Tsanas 4,1802,"axeti xobonko iwexon shinanxon yoitibo ani joxo kirikain wishaxon bea oimawe, ja yoi ika ribojobora ani kirikain ribojanxon westiora kirikani mapoa iti jake bakebaon oinaketian","trae al aula las cosas dibujadas en el papelote, muéstrales y explícales a los niños; deben estar tapadas para que lo niños no las vean antes."
Tsanas 4,1803,"axeamisnin westiorabo shinanxon yoiti, kirikanin wisha yoyo akai, jainxon bakebo yokawe, jawe yoi ikarin: ea riki joshinax panshin joshintanishaman, ochokeaxbi inin poatai, kokoa batashaman, kikin jene, xakixon xeatiatiribi ¿tsoarin ea? bakebaonra yoiti jake jawe yoi ikarin, shinanyamakanaitian jainmashoko ja ribojo mapoa kirika wakexon jato oinmawe, jaska, jaskabainkin jatonbi shinaxon yoiti iki","el profesor debe explicar uno por uno lo que está escrito en el papelote , luego le hace pregunta a los niños :"
Tsanas 4,1804,jaton tee akabo xobonko boxon jawen anibobo yoiti iki,sus trabajos hechos en el aula deben mostrárles a sus padres en casa
Tsanas 4,1805,shinanxon yoiti axeamisnin yoyo axona ninkaxon tee awe,escucha la explicación del profesor y luego haz el trabajo
Tsanas 4,1806,jainxon ja wishabo xatexon jabe rabetainkobo taxnawe,luego recortar las palabras y pegarlas como corresponde
Tsanas 4,1807,jakoma winonaketian jaskati koirametibo,cómo evitar los peligros
Tsanas 4,1808,axeamisnin jaskaaxon bakebo betan tee atibo yoiya,el profesor explica cómo deben realizar la tarea
Tsanas 4,1809,bakebo jeman pikokinxon jato yakakinxon esewe jaskaati koirametiki,sal con los niños al patio y explícales cómo deben cuidarse delos peligros
Tsanas 4,1810,"jeman jax noa koirameti iki, jene beaitain, niweabataitian wetsa jawekiboribiki",cuando vivimos en una comunidad debemos aprender a cuidarnos.
Tsanas 4,1811,bakebaon shinan yoiyaibo ninkawe,escucha la opinión de los  niños
Tsanas 4,1812,jan teeti kirika bakebo menixon yokawe,entrégales a los niños el libro de trabajo y pregúntales
Tsanas 4,1813,¿jawe ribojoboki maton oina?,¿qué dibujos ustedes han podido ver?
Tsanas 4,1814,bakebaon ribojo,el dibujo de los niños
Tsanas 4,1815,oinxon yoiyai,viéndolos explica
Tsanas 4,1816,jaweakiki ikanai ixon yoipakeai,ve lo que están haciendo y explica  cada dibujo
Tsanas 4,1817,¿jawekopimein noa noabicho senatima iki?,¿por qué no debemos ir a nadar solos?
Tsanas 4,1818,¿jawe jakoma jawekiboki noa winoti atipana non yora koiranyamax?,¿qué peligros corremos si no nos cuidamos?
Tsanas 4,1819,¿jawe janeborin ja chokitibo maton oina?,¿cómo se llaman los materiales de aseo?
Tsanas 4,1820,"¿jawe wetsa jan koirametiboribiki min onana? senentian bakebo yokaribiwe, ja pekao bakebo tsinikinwe neskakin","¿qué otras cosas para cuidarnos tú conoces? finalmente, vuélveles a preguntar a los niños, luego junta a los niños de esta manera."
Tsanas 4,1821,"makan menipakexon yokawe tsonki westiora ribojo jawen kirikainoa oinxon yoitiki, ja ribojo yoiketian jaskara jisa ribojoya ixon tiosh iamax makan ja napon rakanwe, jainxon wetsa bake yokawe jawen ribojobiri yoishokonon ixon, jaskara ribojo yoiya ninkaxon bakebaon ribojoinoa benaxon bero rakanai, jaska jaskabaini tsinikanai, jawerato bakenki jatibi ribojo ikain makan bocho akai, janra mato xewinke","después de entregarles piedras a cada uno, pregúntales quién puede ver un dibujo en su libro y puede explicarlo, luego que explica sobre el dibujo, quien encuentra un dibujo parecido al del libro deberá poner en el medio la semilla rosario o la piedra, luego pregúntale a otro niño para que explique su propio dibujo, después de escuchar, lo demás niños revisan su libro y hacen lo mismo colocando el rosario o la piedra en el medio del dibujo, y así sucesivamente van jugando, el niño que llega a llenar de semillas o piedras su libro, él será el ganador."
Tsanas 4,1822,mesko jakoma jawekibo winokanketian jaskati koirametibo ribojana oinxon mibe axeaibo betan yoyo iwe jaskati koirametiki,"viendo los dibujos de diferentes accidentes que explican cómo debemos cuidarnos, los estudiantes comparten cómo deberían cuidarse."
Tsanas 4,1823,jenen beai jawekibo toponti,contar lo que trae la creciente
Tsanas 4,1824,"nato tee anonxo bakebaon papa betan yoyo iwe, jaton bakebo nato jawekibo axeti xobonko bemati; masen kaxkexon nawexon kiniati","para realizar este trabajo, conversa con los padres de los niños para que traigan a la escuela estos materiales; partir por la mitad el huingo, limpiarlo y hacerle un hueco en el medio."
Tsanas 4,1825,"axeamisnin yoman, mansian bero itan mesko jan sikatibo (tempera) beai","el profesor trae hilos, semillas rosario y diferentes materiales para pintar (tempera)."
Tsanas 4,1826,westiora kirikanin iwi,en un papelote dibuja al pez raya
Tsanas 4,1827,rono itan tsitsimitsa ribojanxon axeti xobonko beti,la serpiente y al canero y tráelo al aula
Tsanas 4,1828,mesko jawekibo beabo jato oimaxon yoiyai,muéstrales los diferentes materiales que trajiste
Tsanas 4,1829,ramara non westiora rono pikokanai,ahora vamos a mostrar una serpiente
Tsanas 4,1830,neskaxon jato akinwe,ayúdales de esta manera
Tsanas 4,1831,masen rono akin pikoti,convirtiendo el huingo en serpiente
Tsanas 4,1832,masen beabo aninkoxon maxko akin joyonkanai,empiencen a ordenar los huingos que han traído de grandes a chicos
Tsanas 4,1833,"ja kinibo ikainko yomaman nexati, aninkoxon maxko akin","en esos huecos que hay, amárralos con el hilo, desde el hueco grande hasta el más pequeño"
Tsanas 4,1834,mesko jan sikatibaon rono jisakin sikawe,píntalo de diferentes colores con las témperas para que parezca serpiente
Tsanas 4,1835,mansia bero axonwe,hazle el ojo con la semilla rosario
Tsanas 4,1836,jainxon jeman barianwe,luego soléalo en el patio
Tsanas 4,1837,jeman bakebo pikokinxon toponkinwe jati masen jikia,en el patio cuenta junto con los niños la cantidad de huingos que ha entrado
Tsanas 4,1838,ribojobo oimaxon mesko yokabo awe,muéstrales el dibujo y hazles diferentes preguntas
Tsanas 4,1839,¿jaweki non pikoa?,¿qué hemos sacado?
Tsanas 4,1840,¿jaweranoki ronobo jaa?,¿dónde viven las serpientes?
Tsanas 4,1841,¿jawetiki non topona pikota?,¿cuánto ha salido cuando contamos?
Tsanas 4,1842,jene bexon jaskara jawekibo beai oinxon rama topoxon jati chiteres sikawe,cuenta todos los animales peligrosos que traen la creciente y coloréalos dentro de los cuadros
Tsanas 4,1843,seneanxon jato yoimawe,"una vez que terminen, haz que digan"
Tsanas 4,1844,¿jaweboki jenetiaxon jenen bewai?,¿qué trae el agua durante la creciente?
Tsanas 4,1845,rama ribojo oinwe,ahora mira el dibujo
Tsanas 4,1846,¿jaweti jawekirin ja jisabires jenetiaxon beabo?,¿cuáles son los animales parecidos que la creciente ha traído?
Tsanas 4,1847,jati toponxo jati chiteres sikawe,cuenta y colorea sólo los que están dentro del cuadro
Tsanas 4,1848,nonti,canoa
Tsanas 4,1849,westiora yosi betan joi seneanwe axeti xobonko meranon,coordina con un anciano del pueblo para que puedan visitarlos al aula
Tsanas 4,1850,bakebo yosin nonti yoiyai ninkakiwe,escucha lo que el anciano les explica a los niños
Tsanas 4,1851,yosin nonti yoiya ninkata pekao,después de escuchar la explicación del anciano sobre la canoa
Tsanas 4,1852,bakebo jan teeti kirika meniwe,entrégales a los niños el libro de trabajo
Tsanas 4,1853,jainxon jato jaskaakin tee ati yoiwe,luego explícales cómo deben realizar la tarea
Tsanas 4,1854,ribojobo tsekaxon westiora nonti pikowe,saca los dibujos y forma una canoa
Tsanas 4,1855,jainxon mesko jiwi itan pei choshi bixon jene beaitian mesko jiwibo toxbata jisakin taxnanwe,luego coge diferentes palitos y hojas secas y pégalos como si la corriente los trajera
